1,0.15184566350551326E-1,0.16092643170358918E-1,0.96930427211074266
2,0.33388881047255521E-1,0.38167290940359616E-1,1.0829277396012698
3,0.48947213452902517E-1,0.47005354860510280E-1,1.1653799815002450
4,0.60861953840469100E-1,0.42023598176563516E-1,1.2114184430072135
5,0.69579868434308495E-1,0.25505501389297500E-1,1.2106413885010521
6,0.79842175352213010E-1,0.13247895845831734E-2,1.1542564058700686
7,0.10761950051154227,0.97773929077326494,1.0383005765863014
8,0.15403593972199411,0.95668263986448621,0.88196554582874220
9,0.19724425233957266,0.95377648083607902,0.89971001206108370
10,0.21362419809973646,0.97843009629116773,0.97413159292482465
11,0.21258334268200202,0.31093722153300181E-2,1.0209065507257293
12,0.21209587201972771,0.24056653608289676E-1,1.0318221286132623
13,0.22188584077774007,0.35523619575183976E-1,1.0074922901464547
14,0.23959315448410848,0.35761116560029164E-1,0.97527309408048335
15,0.26025529440783129,0.30615525639118332E-1,0.94420400977665231
16,0.28464056077148964,0.26754191005754276E-1,0.90850765347632723
17,0.31415567003018141,0.22241660685425362E-1,0.86085061883853831
18,0.34344060564120366,0.10048008658088482E-1,0.82591458819736208
19,0.36791191780848531,0.99677955202023760,0.84496328249454933
20,0.38745546281159077,0.98891062926164086,0.92017045313576484
21,0.40339973408251978,0.98347290400469178,1.0299378366709395
22,0.41861283233731977,0.97615295840118721,1.1578931279476583
23,0.43472777030265364,0.96718643509567526,1.2741610756038935
24,0.45219184905368426,0.96233766338700077,1.3241456987676625
25,0.46981751769162894,0.96990892369467874,1.2500135052116259
26,0.48568324031894805,0.99676842325933845,1.0807932984685567
27,0.51100971625300284,0.34998478699996567E-1,0.99004567243129771
28,0.55777433031951762,0.48744763019638732E-1,1.0389483345820771
29,0.60206160904591088,0.38352639156092896E-1,1.0822571065643405
30,0.63583338813443002,0.19849297306630709E-1,1.0599689443031106
31,0.66503860865391073,0.99860701859826828,1.0659786537537213
32,0.68784149188040500,0.98026926742012976,1.1596976324962700
33,0.70463177382507558,0.96999662340220416,1.2629937388319681
34,0.71874599232117686,0.96706579160662509,1.3326218854688876
35,0.73203366920320379,0.96974543431278226,1.3625889254766934
36,0.74451737841895216,0.97521489070309364,1.3376958706391850
37,0.75528638057297626,0.97591059471868069,1.2635780453697620
38,0.76441093533134252,0.97183817043641973,1.1831202079417382
39,0.77402347773777203,0.97290970038625546,1.1214273551613574
40,0.78583058415260576,0.98500517741078331,1.0744160397126126
41,0.80158318392236505,0.49245982094004879E-2,1.0418400785055157
42,0.82305796262417619,0.23399792577804075E-1,1.0200970908308751
43,0.84961712643506238,0.35702104681503831E-1,1.0118665171451660
44,0.87728443952846291,0.41421987667367328E-1,1.0337920958932161
45,0.89980822311274233,0.33069907372741569E-1,1.0546143762327058
46,0.91484769656509868,0.11474304790362756E-1,0.98207317112319081
47,0.92990801939588241,0.98364719705826642,0.84314371686140122
48,0.95199693312013778,0.95862794675338892,0.75918265291270826
49,0.97566619402278254,0.95886762431768391,0.77123667312990185
50,0.99664782085777293,0.98456098214113252,0.85016327884102116
51,0.14984195398552183E-1,0.36068259002751714E-1,0.99201282508606969
52,0.35326067875927236E-1,0.60173880113505857E-1,1.0608123112754975
53,0.53677225478640581E-1,0.70259500221180798E-1,1.0980014298693819
54,0.69357288712859969E-1,0.60865696070112343E-1,1.1353055934910021
55,0.79752044720270573E-1,0.37317322541715464E-1,1.1508334782702683
56,0.88878529378305801E-1,0.79355085144327021E-2,1.1188372683346222
57,0.11706761054785095,0.98221098560127829,1.0304312566483302
58,0.16050326956609995,0.96429795674526453,0.90445817838428322
59,0.19169410781372831,0.96753414226729106,0.91763656563635820
