1,0.13127639673837926E-1,0.37464420150979312E-2,0.98732772855816620
2,0.34675079911996809E-1,0.20274561725674288E-1,1.1103616433345380
3,0.50384074963374353E-1,0.28375423255711536E-1,1.2048806475944307
4,0.61993154527445346E-1,0.24073258653210316E-1,1.2537254459798819
5,0.70366921446018416E-1,0.80574583350755541E-2,1.2386245641423370
6,0.77624766943038589E-1,0.98296199825084707,1.1543301971178688
7,0.99746361005392942E-1,0.95764956820396829,1.0079742432622771
8,0.15012258434802456,0.95342266071149462,0.86749270282251156
9,0.20815134411743239,0.96519549196155108,0.91009409947622388
10,0.23152936622371928,0.98261281194819827,0.95541829858166893
11,0.22941816414373897,0.99917995379693814,0.98486216416586270
12,0.22546063695803398,0.13468941127590608E-1,0.99870924402555805
13,0.23609582863883635,0.22090768939304402E-1,0.98352649709641038
14,0.25972251018787812,0.25862638853144299E-1,0.94747735762034802
15,0.28560344149613287,0.29062246285729568E-1,0.89957759767051892
16,0.30926163465094109,0.33917582742816657E-1,0.86242227778918379
17,0.33289001395362744,0.37244894246319625E-1,0.83780088455142288
18,0.35818804025047357,0.26023206939986446E-1,0.82642436526612806
19,0.38134380657971423,0.81280218849468216E-2,0.85219314142968927
20,0.40083698792614203,0.99522039508645244,0.92384021743969691
21,0.41750981249865154,0.98599351947963199,1.0264336187726153
22,0.43421545419569024,0.97604012502512272,1.1410177142653597
23,0.45112212620135467,0.96562873802260996,1.2377116372245640
24,0.46667045643770078,0.96173941403402041,1.2728939076812333
25,0.47975070048789525,0.97574830757763309,1.2024586608460428
26,0.48558905391005164,0.11299144983037948E-1,1.0938334440185924
27,0.50484454963067416,0.49853811684988487E-1,1.0288706053167727
28,0.56980160586290363,0.52463264595624289E-1,0.99104314335774590
29,0.61339161651567420,0.28792499780019166E-1,1.0744635408126111
30,0.63973014166368281,0.92351951415434209E-2,1.0662231277285632
31,0.66579753200599123,0.99239115231388220,1.0604711160140725
32,0.68980222036254502,0.97790931294885597,1.1691097344257646
33,0.70829778136290777,0.96785445907943879,1.2968940278554988
34,0.72412829699145720,0.96224005462079742,1.3830090960527262
35,0.73947648815928979,0.96007148679479848,1.4213247110341338
36,0.75406507420690561,0.96020834420519752,1.3994785930783820
37,0.76629431276762361,0.95789495005547209,1.3315545122226626
38,0.77654593811546324,0.95334600342926767,1.2595552853826744
